cell,region,fr_window,n,auc_move_none,p_move_none,auc_move_linear,p_move_linear,auc_move_expanded,p_move_expanded,auc_move_pca_expanded,p_move_pca_expanded,dataset
7bc16ab1-1b0d-4f52-9e4b-210106ea344c:634,IRN,12.708884419568763,75,0.4935677530017153,0.9315342328835582,0.4734133790737564,0.7256371814092953,0.48027444253859347,0.775112443778111,0.5051457975986278,0.9480259870064968,IBL
7bc16ab1-1b0d-4f52-9e4b-210106ea344c:636,IRN,17.706026693723537,75,0.5128644939965694,0.8605697151424287,0.41680960548885077,0.25737131434282856,0.4725557461406518,0.7151424287856072,0.4691252144082333,0.6701649175412294,IBL
7bc16ab1-1b0d-4f52-9e4b-210106ea344c:647,IRN,10.789100465315068,75,0.7246998284734134,0.001999000499750125,0.7058319039451115,0.005997001499250375,0.6638078902229846,0.03298350824587706,0.7041166380789022,0.0069965017491254375,IBL
7bc16ab1-1b0d-4f52-9e4b-210106ea344c:666,IRN,12.078170182161855,75,0.5789022298456261,0.30884557721139433,0.5806174957118353,0.2723638180909545,0.5274442538593482,0.7101449275362319,0.5711835334476844,0.3333333333333333,IBL
7cbecb3f-6a8a-48e5-a3be-8f7a762b5a04:13,SNr,29.86148044160096,36,0.5384615384615384,0.7126436781609196,0.5576923076923077,0.6031984007996002,0.4269230769230769,0.5152423788105946,0.5615384615384615,0.591704147926037,IBL
7cbecb3f-6a8a-48e5-a3be-8f7a762b5a04:81,SNr,25.02196024887776,36,0.7807692307692308,0.0069965017491254375,0.6653846153846154,0.13393303348325838,0.6384615384615384,0.21539230384807595,0.676923076923077,0.10444777611194403,IBL
80c7f589-733c-4f23-abf3-ade8c79f0a3b:452,IRN,45.568232947512406,108,0.6685763888888889,0.0024987506246876563,0.5614583333333333,0.2688655672163918,0.5423611111111111,0.4737631184407796,0.5958333333333333,0.10144927536231885,IBL
80c7f589-733c-4f23-abf3-ade8c79f0a3b:454,IRN,28.619463135723294,108,0.5362847222222222,0.5222388805597201,0.5409722222222222,0.46326836581709147,0.5274305555555555,0.6301849075462269,0.5458333333333333,0.41829085457271364,IBL
80f6ffdd-f692-450f-ab19-cd6d45bfd73e:38,MRN,21.26504789730126,57,0.3686868686868687,0.10144927536231885,0.43308080808080807,0.38780609695152424,0.43686868686868685,0.42778610694652675,0.4078282828282828,0.25737131434282856,IBL
80f6ffdd-f692-450f-ab19-cd6d45bfd73e:72,MRN,15.296989735438531,57,0.571969696969697,0.3613193403298351,0.6047979797979798,0.18840579710144928,0.6477272727272727,0.06596701649175413,0.5959595959595959,0.2283858070964518,IBL
80f6ffdd-f692-450f-ab19-cd6d45bfd73e:77,MRN,16.353445779941584,57,0.625,0.11794102948525736,0.5404040404040404,0.5897051474262869,0.5909090909090909,0.24187906046976512,0.5732323232323232,0.36081959020489757,IBL
8169d556-f994-4735-b4c8-f7c85ddc39b0:59,MRN,61.2258915471539,37,0.3968253968253968,0.3803098450774613,0.40476190476190477,0.41879060469765117,0.4523809523809524,0.697151424287856,0.4126984126984127,0.44377811094452774,IBL
8169d556-f994-4735-b4c8-f7c85ddc39b0:80,MRN,45.1165218922886,37,0.6507936507936508,0.18640679660169915,0.6388888888888888,0.2048975512243878,0.7063492063492064,0.06896551724137931,0.6468253968253969,0.20939530234882558,IBL
81a1cbae-60b6-4013-9511-1bf3855387a2:146,IRN,22.24312194037561,49,0.2845117845117845,0.00849575212393803,0.2878787878787879,0.00849575212393803,0.2845117845117845,0.008995502248875561,0.2828282828282828,0.009995002498750625,IBL
81a1cbae-60b6-4013-9511-1bf3855387a2:148,IRN,70.2382193086487,49,0.6363636363636364,0.1089455272363818,0.5942760942760943,0.2608695652173913,0.7171717171717171,0.011494252873563218,0.6363636363636364,0.10744627686156921,IBL
81a1cbae-60b6-4013-9511-1bf3855387a2:153,IRN,56.549661161645545,49,0.5033670033670034,0.9785107446276862,0.5303030303030303,0.7096451774112944,0.5303030303030303,0.7176411794102948,0.5218855218855218,0.8100949525237381,IBL
81a1cbae-60b6-4013-9511-1bf3855387a2:169,IRN,16.81809223714643,49,0.5084175084175084,0.9435282358820589,0.4831649831649832,0.8500749625187406,0.46296296296296297,0.6601699150424788,0.5505050505050505,0.5542228885557221,IBL
81a1cbae-60b6-4013-9511-1bf3855387a2:178,IRN,10.701119942515923,49,0.44612794612794615,0.5257371314342829,0.4898989898989899,0.9090454772613693,0.4074074074074074,0.26436781609195403,0.43265993265993263,0.4387806096951524,IBL
81a1cbae-60b6-4013-9511-1bf3855387a2:185,IRN,10.728341588160689,49,0.4208754208754209,0.3798100949525237,0.40235690235690236,0.23738130934532733,0.3047138047138047,0.02348825587206397,0.4696969696969697,0.7316341829085458,IBL
81a1cbae-60b6-4013-9511-1bf3855387a2:190,IRN,28.86248853381044,49,0.5858585858585859,0.3148425787106447,0.5437710437710438,0.6131934032983508,0.5117845117845118,0.9055472263868066,0.5824915824915825,0.3408295852073963,IBL
81a1cbae-60b6-4013-9511-1bf3855387a2:218,IRN,29.91477376640545,49,0.5134680134680135,0.8790604697651174,0.5353535353535354,0.6871564217891054,0.3468013468013468,0.06096951524237881,0.5555555555555556,0.5142428785607196,IBL
81a1cbae-60b6-4013-9511-1bf3855387a2:221,IRN,21.20222846362224,49,0.36952861952861954,0.09995002498750624,0.44612794612794615,0.5142428785607196,0.3569023569023569,0.0864567716141929,0.4006734006734007,0.23938030984507747,IBL
81a1cbae-60b6-4013-9511-1bf3855387a2:231,IRN,21.933208829264828,49,0.6296296296296297,0.12243878060969515,0.6245791245791246,0.13943028485757122,0.6599326599326599,0.05347326336831584,0.6363636363636364,0.09995002498750624,IBL
81a1cbae-60b6-4013-9511-1bf3855387a2:239,IRN,12.683829057811232,49,0.47474747474747475,0.7606196901549226,0.6060606060606061,0.19890054972513743,0.6397306397306397,0.11394302848575712,0.5925925925925926,0.28585707146426786,IBL
81a1cbae-60b6-4013-9511-1bf3855387a2:253,IRN,14.766318300312935,49,0.5471380471380471,0.592703648175912,0.5824915824915825,0.33483258370814595,0.6464646464646465,0.07146426786606697,0.5757575757575758,0.3803098450774613,IBL
81a1cbae-60b6-4013-9511-1bf3855387a2:293,IRN,25.309320295900687,49,0.44276094276094274,0.48575712143928035,0.39730639730639733,0.2223888055972014,0.4107744107744108,0.2813593203398301,0.44276094276094274,0.5097451274362819,IBL
81a1cbae-60b6-4013-9511-1bf3855387a2:298,IRN,22.933298670317573,49,0.4764309764309764,0.8025987006496752,0.49326599326599324,0.9270364817591205,0.3367003367003367,0.053973013493253376,0.5185185185185185,0.8250874562718641,IBL
81a1cbae-60b6-4013-9511-1bf3855387a2:310,IRN,13.73663188550567,49,0.32323232323232326,0.04097951024487756,0.2676767676767677,0.005997001499250375,0.3602693602693603,0.10794602698650675,0.3114478114478115,0.022488755622188907,IBL
81a1cbae-60b6-4013-9511-1bf3855387a2:332,IRN,11.032949440666572,49,0.6717171717171717,0.03948025987006497,0.6346801346801347,0.11144427786106946,0.6666666666666666,0.049475262368815595,0.6548821548821548,0.063968015992004,IBL
81b1800e-f138-4337-abc9-bb0449b77852:320,SCm,10.029190762900862,53,0.3271428571428571,0.02848575712143928,0.44571428571428573,0.49725137431284355,0.4471428571428571,0.4947526236881559,0.3942857142857143,0.1874062968515742,IBL
81b1800e-f138-4337-abc9-bb0449b77852:323,SCm,22.45226798140564,53,0.5742857142857143,0.36731634182908546,0.5342857142857143,0.6821589205397302,0.48857142857142855,0.8905547226386806,0.5828571428571429,0.31634182908545727,IBL
81b1800e-f138-4337-abc9-bb0449b77852:38,MRN,30.72134430707808,53,0.8157142857142857,0.0009995002498750624,0.6128571428571429,0.16591704147926037,0.5671428571428572,0.4102948525737131,0.6757142857142857,0.027486256871564217,IBL
81b1800e-f138-4337-abc9-bb0449b77852:64,MRN,60.66618173627093,53,0.8028571428571428,0.0004997501249375312,0.66,0.047476261869065464,0.5842857142857143,0.2898550724637681,0.6985714285714286,0.013993003498250875,IBL
81ef1ec7-dbcc-410f-9bff-b21a62a909fd:394,MRN,14.967474565669422,46,0.6237745098039216,0.21389305347326337,0.6127450980392157,0.2543728135932034,0.5784313725490197,0.4547726136931534,0.5637254901960784,0.5297351324337831,IBL
81ef1ec7-dbcc-410f-9bff-b21a62a909fd:395,MRN,10.223033556387668,46,0.4632352941176471,0.7251374312843578,0.5196078431372549,0.8315842078960519,0.5931372549019608,0.3543228385807096,0.5318627450980392,0.7371314342828585,IBL
81ef1ec7-dbcc-410f-9bff-b21a62a909fd:405,MRN,12.547326540278492,46,0.30392156862745096,0.04397801099450275,0.39215686274509803,0.272863568215892,0.47058823529411764,0.7721139430284858,0.4803921568627451,0.847576211894053,IBL
81ef1ec7-dbcc-410f-9bff-b21a62a909fd:407,MRN,33.18498076894431,46,0.5931372549019608,0.328335832083958,0.6029411764705882,0.31284357821089454,0.5318627450980392,0.7616191904047976,0.5465686274509803,0.6476761619190404,IBL
81ef1ec7-dbcc-410f-9bff-b21a62a909fd:415,MRN,15.793700614421995,46,0.6985294117647058,0.03248375812093953,0.6421568627450981,0.1519240379810095,0.5833333333333334,0.408295852073963,0.6495098039215687,0.1294352823588206,IBL
81ef1ec7-dbcc-410f-9bff-b21a62a909fd:417,MRN,29.40530851325526,46,0.5625,0.526736631684158,0.5416666666666666,0.7031484257871065,0.5588235294117647,0.5472263868065967,0.5441176470588235,0.6581709145427287,IBL
81ef1ec7-dbcc-410f-9bff-b21a62a909fd:438,MRN,21.70113561626689,46,0.37254901960784315,0.1584207896051974,0.4387254901960784,0.5577211394302849,0.4583333333333333,0.670664667666167,0.5392156862745098,0.6826586706646677,IBL
81ef1ec7-dbcc-410f-9bff-b21a62a909fd:441,MRN,49.438396762502464,46,0.5490196078431373,0.6156921539230384,0.5612745098039216,0.5392303848075962,0.4632352941176471,0.7136431784107946,0.49754901960784315,0.9905047476261869,IBL
81ef1ec7-dbcc-410f-9bff-b21a62a909fd:456,MRN,41.29402841439302,46,0.8161764705882353,0.0004997501249375312,0.6887254901960784,0.06596701649175413,0.5882352941176471,0.39430284857571213,0.7450980392156863,0.0079960019990005,IBL
81ef1ec7-dbcc-410f-9bff-b21a62a909fd:463,MRN,50.29313340456913,46,0.8553921568627451,0.0009995002498750624,0.7696078431372549,0.0079960019990005,0.6519607843137255,0.12693653173413294,0.803921568627451,0.0014992503748125937,IBL
81ef1ec7-dbcc-410f-9bff-b21a62a909fd:468,MRN,61.65751871968659,46,0.33578431372549017,0.0864567716141929,0.4877450980392157,0.8930534732633684,0.5294117647058824,0.7851074462768616,0.45098039215686275,0.6381809095452274,IBL
81ef1ec7-dbcc-410f-9bff-b21a62a909fd:471,MRN,63.86876527830737,46,0.5269607843137255,0.791104447776112,0.41911764705882354,0.4062968515742129,0.5024509803921569,0.9940029985007496,0.4068627450980392,0.367816091954023,IBL
81ef1ec7-dbcc-410f-9bff-b21a62a909fd:491,MRN,71.4961417578809,46,0.6029411764705882,0.29485257371314344,0.42892156862745096,0.4732633683158421,0.47058823529411764,0.7866066966516742,0.44362745098039214,0.5662168915542228,IBL
81ef1ec7-dbcc-410f-9bff-b21a62a909fd:499,MRN,53.52202801622197,46,0.8700980392156863,0.0004997501249375312,0.696078431372549,0.04147926036981509,0.6274509803921569,0.20539730134932535,0.7205882352941176,0.02448775612193903,IBL
81ef1ec7-dbcc-410f-9bff-b21a62a909fd:505,MRN,57.84953526117297,46,0.8284313725490197,0.0009995002498750624,0.7720588235294118,0.005497251374312844,0.6813725490196079,0.07946026986506746,0.7867647058823529,0.004497751124437781,IBL
81ef1ec7-dbcc-410f-9bff-b21a62a909fd:538,MRN,27.66228979631122,46,0.5931372549019608,0.35332333833083457,0.6004901960784313,0.30334832583708143,0.5416666666666666,0.6836581709145427,0.625,0.21689155422288856,IBL
81ef1ec7-dbcc-410f-9bff-b21a62a909fd:550,MRN,49.50165780405188,46,0.4485294117647059,0.6151924037981009,0.6029411764705882,0.30684657671164417,0.5514705882352942,0.6091954022988506,0.6053921568627451,0.2748625687156422,IBL
81ef1ec7-dbcc-410f-9bff-b21a62a909fd:708,SCm,25.36287083976106,46,0.5416666666666666,0.6796601699150425,0.5612745098039216,0.5502248875562219,0.45588235294117646,0.6521739130434783,0.5637254901960784,0.5337331334332833,IBL
81ef1ec7-dbcc-410f-9bff-b21a62a909fd:715,SCm,17.789981158905217,46,0.3872549019607843,0.22338830584707647,0.4264705882352941,0.4472763618190905,0.48284313725490197,0.8685657171414293,0.5024509803921569,0.9920039980009995,IBL
81ef1ec7-dbcc-410f-9bff-b21a62a909fd:738,SCm,39.61873158150356,46,0.4387254901960784,0.5557221389305347,0.5441176470588235,0.6516741629185407,0.6397058823529411,0.1584207896051974,0.49264705882352944,0.9505247376311844,IBL
81ef1ec7-dbcc-410f-9bff-b21a62a909fd:745,SCm,52.0032366164055,46,0.6666666666666666,0.0944527736131934,0.5906862745098039,0.36531734132933535,0.5931372549019608,0.3588205897051474,0.6102941176470589,0.25537231384307846,IBL
81ef1ec7-dbcc-410f-9bff-b21a62a909fd:755,SCm,41.50931972403691,46,0.7622549019607843,0.0074962518740629685,0.6372549019607843,0.17041479260369816,0.5931372549019608,0.35082458770614694,0.5759803921568627,0.44627686156921537,IBL
81ef1ec7-dbcc-410f-9bff-b21a62a909fd:772,SCm,24.603853711243307,46,0.41911764705882354,0.4272863568215892,0.4877450980392157,0.8970514742628686,0.4632352941176471,0.7176411794102948,0.5269607843137255,0.7986006996501749,IBL
88e148d2-d554-42c2-9c41-cc6369f98c45:453,MRN,32.77648407369714,121,0.5730706075533661,0.15142428785607195,0.608648056923919,0.03548225887056472,0.5670498084291188,0.21539230384807595,0.5998905309250137,0.05347326336831584,IBL
88e148d2-d554-42c2-9c41-cc6369f98c45:477,MRN,36.33834264808359,121,0.6211001642036125,0.014492753623188406,0.6680350301039957,0.0009995002498750624,0.6264367816091954,0.009995002498750625,0.657088122605364,0.0014992503748125937,IBL
88e148d2-d554-42c2-9c41-cc6369f98c45:546,MRN,12.47033513321119,121,0.5090311986863711,0.8570714642678661,0.5240831964969896,0.6826586706646677,0.513136288998358,0.8125937031484258,0.5175150519978107,0.7191404297851074,IBL
88e148d2-d554-42c2-9c41-cc6369f98c45:585,MRN,16.712111223339296,121,0.5779967159277504,0.13793103448275862,0.6037219485495348,0.0544727636181909,0.5509031198686372,0.35732133933033483,0.6078270388615217,0.04147926036981509,IBL
8ab470cc-de5a-4d65-92bd-9a25fbe6d07d:146,MRN,17.553122439382612,74,0.5198799699924981,0.7716141929035483,0.5176294073518379,0.809095452273863,0.5933983495873969,0.18140929535232383,0.5266316579144786,0.6901549225387307,IBL
8ab470cc-de5a-4d65-92bd-9a25fbe6d07d:162,MRN,23.59405376241218,74,0.45161290322580644,0.4847576211894053,0.46136534133533386,0.5827086456771614,0.5086271567891973,0.9135432283858071,0.45986496624156037,0.5697151424287856,IBL
8ab470cc-de5a-4d65-92bd-9a25fbe6d07d:504,MRN,20.65775878535802,74,0.4351087771942986,0.3583208395802099,0.4216054013503376,0.25537231384307846,0.46886721680420107,0.6616691654172914,0.4463615903975994,0.4302848575712144,IBL
8ab470cc-de5a-4d65-92bd-9a25fbe6d07d:78,MRN,25.382472754975883,74,0.490622655663916,0.8920539730134932,0.4876219054763691,0.8465767116441779,0.5251312828207052,0.7041479260369815,0.4883720930232558,0.8785607196401799,IBL
8ab470cc-de5a-4d65-92bd-9a25fbe6d07d:97,MRN,18.896501065185284,74,0.5251312828207052,0.7231384307846077,0.5356339084771192,0.6056971514242878,0.5468867216804201,0.4917541229385307,0.5461365341335334,0.5017491254372813,IBL
8abf098f-d4f6-4957-9c0a-f53685db74cc:23,MRN,20.54447237343924,42,0.6472148541114059,0.1454272863568216,0.5649867374005305,0.5122438780609695,0.5278514588859416,0.784607696151924,0.5702917771883289,0.49975012493753124,IBL
9150758e-1390-41d1-b426-96675e60dbea:11,MRN,35.459985460872595,138,0.48997070092404776,0.8270864567716142,0.49380211854856887,0.9020489755122438,0.5429344151453684,0.4017991004497751,0.4629254000450755,0.47626186906546725,IBL
9150758e-1390-41d1-b426-96675e60dbea:12,MRN,10.923633414183472,138,0.4971827811584404,0.9545227386306847,0.4906468334460221,0.8605697151424287,0.45391029975208474,0.3618190904547726,0.5098039215686274,0.8525737131434283,IBL
9150758e-1390-41d1-b426-96675e60dbea:14,MRN,38.59361822596915,138,0.398016677935542,0.0399800099950025,0.39035384268649986,0.02848575712143928,0.4399368942979491,0.24587706146926536,0.4025242280820374,0.05847076461769116,IBL
9150758e-1390-41d1-b426-96675e60dbea:159,SCm,26.699875500775423,138,0.3583502366463827,0.00399800099950025,0.4056795131845842,0.06696651674162919,0.4548118097813838,0.3803098450774613,0.37953572233491095,0.013993003498250875,IBL
9150758e-1390-41d1-b426-96675e60dbea:161,SCm,43.1779044028908,138,0.3448275862068966,0.0014992503748125937,0.3786342123056119,0.015492253873063468,0.4311471715122831,0.17791104447776113,0.35023664638269103,0.0029985007496251873,IBL
9150758e-1390-41d1-b426-96675e60dbea:177,SCm,42.21199812034578,138,0.38269100743745776,0.030484757621189407,0.4376831192247014,0.21739130434782608,0.48298399819697996,0.7451274362818591,0.4018480955600631,0.047976011994003,IBL
9150758e-1390-41d1-b426-96675e60dbea:178,SCm,24.61476032411454,138,0.4766734279918864,0.6466766616691654,0.5158891142663962,0.7371314342828585,0.521974306964165,0.6606696651674163,0.48366013071895425,0.7446276861569215,IBL
9150758e-1390-41d1-b426-96675e60dbea:18,MRN,44.62499464325017,138,0.39869281045751637,0.04247876061969016,0.40229885057471265,0.057971014492753624,0.4295695289610097,0.16591704147926037,0.4027496055893622,0.05147426286856572,IBL
9150758e-1390-41d1-b426-96675e60dbea:180,SCm,29.04523819666292,138,0.4210051836826685,0.13143428285857073,0.4787018255578093,0.6736631684157921,0.4678837052062204,0.553223388305847,0.4306964164976335,0.17641179410294852,IBL
9150758e-1390-41d1-b426-96675e60dbea:197,SCm,44.78850832308867,138,0.3867478025693036,0.02348825587206397,0.418526031102096,0.11894052973513243,0.4485012395762903,0.31284357821089454,0.3939598828036962,0.0399800099950025,IBL
9150758e-1390-41d1-b426-96675e60dbea:7,MRN,27.343497614118217,138,0.7336037863421231,0.0004997501249375312,0.7225602884832094,0.0004997501249375312,0.6851476222672978,0.0014992503748125937,0.7480279468109082,0.0004997501249375312,IBL
97207d87-3fcd-4ebb-b0c7-087bdbf8a95c:100,MRN,14.505969467607969,28,0.7555555555555555,0.026486756621689155,0.6,0.41579210394802596,0.5722222222222222,0.5567216391804098,0.6222222222222222,0.30934532733633185,IBL
97207d87-3fcd-4ebb-b0c7-087bdbf8a95c:105,MRN,15.403182748012169,28,0.48333333333333334,0.8860569715142429,0.6166666666666667,0.3233383308345827,0.5888888888888889,0.4657671164417791,0.5333333333333333,0.809095452273863,IBL
97207d87-3fcd-4ebb-b0c7-087bdbf8a95c:114,MRN,15.258194646434587,28,0.7111111111111111,0.062468765617191405,0.65,0.19890054972513743,0.5388888888888889,0.7536231884057971,0.6777777777777778,0.12293853073463268,IBL
97207d87-3fcd-4ebb-b0c7-087bdbf8a95c:12,MRN,10.491665676306171,28,0.55,0.6756621689155422,0.5722222222222222,0.5592203898050975,0.6277777777777778,0.27586206896551724,0.6055555555555555,0.38330834582708645,IBL
97207d87-3fcd-4ebb-b0c7-087bdbf8a95c:143,MRN,29.759430428780185,28,0.3388888888888889,0.16441779110444776,0.4388888888888889,0.6296851574212894,0.5444444444444444,0.7201399300349826,0.4388888888888889,0.6346826586706646,IBL
97207d87-3fcd-4ebb-b0c7-087bdbf8a95c:152,MRN,11.070237848317372,28,0.5777777777777777,0.5357321339330335,0.4666666666666667,0.7981009495252374,0.46111111111111114,0.7711144427786107,0.5166666666666667,0.8895552223888056,IBL
